Date,Open,High,Low,Close,Volume,Adj Close
2017-04-24,33.23,33.23,33.23,33.23,000,33.23
2017-04-21,32.779999,32.779999,32.779999,32.779999,000,32.779999
2017-04-20,32.849998,32.849998,32.849998,32.849998,000,32.849998
2017-04-19,32.720001,32.720001,32.720001,32.720001,000,32.720001
2017-04-18,33.139999,33.139999,33.139999,33.139999,000,33.139999
2017-04-17,33.43,33.43,33.43,33.43,000,33.43
2017-04-13,33.200001,33.200001,33.200001,33.200001,000,33.200001
2017-04-12,33.639999,33.639999,33.639999,33.639999,000,33.639999
2017-04-11,33.810001,33.810001,33.810001,33.810001,000,33.810001
2017-04-10,33.720001,33.720001,33.720001,33.720001,000,33.720001
2017-04-07,33.580002,33.580002,33.580002,33.580002,000,33.580002
2017-04-06,33.59,33.59,33.59,33.59,000,33.59
2017-04-05,33.369999,33.369999,33.369999,33.369999,000,33.369999
2017-04-04,33.509998,33.509998,33.509998,33.509998,000,33.509998
2017-04-03,33.299999,33.299999,33.299999,33.299999,000,33.299999
2017-03-31,33.419998,33.419998,33.419998,33.419998,000,33.419998
2017-03-30,33.349998,33.349998,33.349998,33.349998,000,33.349998
2017-03-29,33.43,33.43,33.43,33.43,000,33.43
2017-03-28,33.139999,33.139999,33.139999,33.139999,000,33.139999
2017-03-27,32.810001,32.810001,32.810001,32.810001,000,32.810001
2017-03-24,32.759998,32.759998,32.759998,32.759998,000,32.759998
2017-03-23,32.869999,32.869999,32.869999,32.869999,000,32.869999
2017-03-22,32.880001,32.880001,32.880001,32.880001,000,32.880001
2017-03-21,32.900002,32.900002,32.900002,32.900002,000,32.900002
2017-03-20,33.189999,33.189999,33.189999,33.189999,000,33.189999
2017-03-17,33.220001,33.220001,33.220001,33.220001,000,33.220001
2017-03-16,33.130001,33.130001,33.130001,33.130001,000,33.130001
2017-03-15,32.459999,32.459999,32.459999,32.459999,000,32.459999
2017-03-14,32.799999,32.799999,32.799999,32.799999,000,32.799999
2017-03-13,32.799999,32.799999,32.799999,32.799999,000,32.799999
