Date,Open,High,Low,Close,Volume,Adj Close
2016-10-03,47.630001,48.049999,47.59,47.93,1500300,47.93
2016-09-30,47.779999,48.099998,47.560001,47.799999,1730400,47.799999
2016-09-29,47.610001,47.93,47.509998,47.57,1659200,47.57
2016-09-28,47.880001,48.110001,47.529999,47.860001,2249000,47.860001
2016-09-27,47.779999,47.98,47.650002,47.790001,2759100,47.790001
2016-09-26,47.720001,48.060001,47.68,47.889999,2842500,47.889999
2016-09-23,47.869999,48.470001,47.82,48.009998,2090600,48.009998
2016-09-22,48.490002,48.75,47.91,48.029999,4786200,48.029999
2016-09-21,48.380001,49.00,48.27,48.419998,4177500,48.419998
2016-09-20,48.689999,48.939999,48.169998,48.73,3368000,48.73
2016-09-19,48.240002,48.889999,48.16,48.759998,4564500,48.759998
2016-09-16,48.630001,48.990002,48.119999,48.470001,4991700,48.470001
2016-09-15,48.119999,49.029999,48.02,48.889999,4829400,48.889999
2016-09-14,48.389999,48.619999,48.00,48.349998,4829500,48.349998
2016-09-13,48.130001,49.639999,48.009998,48.50,5064400,48.50
2016-09-12,48.060001,49.700001,47.709999,49.400002,3926000,49.400002
2016-09-09,49.830002,50.169998,48.130001,49.080002,7470200,49.080002
2016-09-08,48.450001,50.889999,48.41,50.310001,11551100,50.310001
2016-09-07,45.07,49.380001,45.02,48.00,41509200,48.00
2016-09-06,43.25,46.25,42.02,45.450001,15804800,45.450001
2016-09-02,43.91,43.91,42.700001,42.98,2280800,42.98
2016-09-01,47.549999,47.549999,43.50,43.50,2539300,43.50
2016-08-31,44.75,45.099998,44.00,44.68,2535300,44.68
2016-08-30,46.25,46.75,44.549999,45.150002,1348500,45.150002
2016-08-29,45.799999,47.00,45.799999,46.299999,390100,46.299999
2016-08-26,45.950001,45.950001,45.490002,45.75,62700,45.75
2016-08-25,46.25,46.25,45.099998,45.41,104300,45.41
2016-08-24,50.00,50.00,45.099998,45.599998,708900,45.599998
2016-08-23,43.75,45.900002,43.50,45.00,416200,45.00
2016-08-22,43.00,45.599998,42.599998,43.650002,630300,43.650002
2016-08-19,42.700001,43.50,42.650002,43.50,1329100,43.50
2016-08-18,44.00,44.00,42.50,42.75,496000,42.75
2016-08-17,43.50,44.00,43.00,43.00,76200,43.00
